ID Objecttype;Objecttype;Afkorting;Alternatieve naamgeving;Beschrijving objecttype;Soort objecttype;Type geometrie;ID Attribuut;Attribuut;Alternatieve naamgeving (1);Beschrijving attribuut;Leveringsverplichting bestaand object;Leveringsverplichting nieuw object;Datatype;Constraint;ID Waardelijst;Waardelijst;ID Waardelijstitem;Waardelijstitem;Beschrijving waardelijstitem
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;051fb6c3-f2f8-ef11-b6c4-001dd8d70296;Aandeel bouwstof;Materie-aandeel;De gerealiseerde verhouding van het bouwstof ten opzichte van de totale massa van het asfaltmengsel. (Bron: Provincie Zuid-Holland);;;Numeriek;Percentage;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;4b826b77-2cf9-ef11-b6c4-001dd8d70296;Aandeel bouwstof (eis);;De vereiste verhouding van het bouwstof ten opzichte van de totale massa van het asfaltmengsel. (Bron: Provincie Zuid-Holland);;;Numeriek;Percentage;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;1a4612b6-8dd1-ef11-b6c3-001dd8d70296;Documentlink (productblad);;;Vereist;Verplicht;;;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;d0809565-0564-ed11-b698-001dd8d70296;Identificatie;Opleverdossier ID, oplever-ID;Uniek identificatienummer binnen het opleverdossier. Dit mag een eigen (opdrachtnemer) ID zijn. Wanneer geen eigen ID bekend is kan ook de PZH ID structuur gebruikt worden.;;;Gestructureerd;Elk object krijgt een eigen ID binnen het opleverdossier. Dit is een eigen gegenereerd ID of opgebouwd uit één of meerdere letters (conform de voorgeschreven afkorting van het objecttype) en een getal, beginnend bij 0001.;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;ab127f0b-3202-ef11-b6b2-001dd8d70299;Leverancier;;;Vereist;Verplicht;Vrij veld;;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;f0ed9774-c811-ef11-b6b3-001dd8d70299;Productnaam;Model, Merk, Handelsnaam, Fabricaat;Type-aanduiding van de fabrikant of leverancier. (Bron: Afgeleid uit GWSW);Vereist;Verplicht;Vrij veld;;;;;;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;f9cab9cd-aad4-ef11-b6c3-001dd8d70296;Afdruipremmer;Een additief dat het afdruipen van bitumen of mastiek voorkomt. (Bron: RAW)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;b6afbddf-a9d4-ef11-b6c3-001dd8d70296;Hechtverbeteraar;Een additief dat aan bitumen wordt toegevoegd om de hechting tussen bitumen en minerale aggregaten (zoals steenslag) te verbeteren. (Bron: Provincie Zuid-Holland)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;550a94e1-eef8-ef11-b6c4-001dd8d70296;Oppervlaktespanningverlager;Een additief dat de bevochtiging en hechting van bitumen aan aggregaten verbetert, wat de verwerkbaarheid en verdichting verbeterd (Bron: Provincie Zuid-Holland)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;0241b09f-abd4-ef11-b6c3-001dd8d70296;Pigment in korrelvorm;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;dd7ccb28-08f5-ef11-b6c4-001dd8d70296;Pigment in poedervorm;
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;02c0c77b-aad4-ef11-b6c3-001dd8d70296;Verjongingsmiddel;Een additief dat wordt toegevoegd aan verouderd of gerecycled bitumen om de oorspronkelijke eigenschappen te herstellen en het opnieuw geschikt te maken voor gebruik in asfaltmengsels. (Bron: Provincie Zuid-Holland)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;821bfa21-abd4-ef11-b6c3-001dd8d70296;Vezel;Een additief dat wordt toegevoegd aan asfaltmengsels om de structuur en prestaties te versterken te verbeteren. (Bron: Provincie Zuid-Holland)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;598100f2-aad4-ef11-b6c3-001dd8d70296;Viscositeitverlager;Een additief dat aan bitumen wordt toegevoegd om de viscositeit te verlagen, waardoor het bitumen (dunner en) gemakkelijker te verwerken wordt. (Bron: Provincie Zuid-Holland)
8a3c6f8c-dfd0-ef11-b6c3-001dd8d70296;Additief;;Toevoeging, Toeslagstof;Bouwstof met een sterke invloed op één of meer eigenschappen van een mengsel. (Bron: PIM);Fysieke asset;Geen geometrie;197b00a4-8dd1-ef11-b6c3-001dd8d70296;Type additief;;;Vereist;Verplicht;Waardelijst;;c8c194b3-a9d4-ef11-b6c3-001dd8d70296;TypeAdditief;af23fa09-abd4-ef11-b6c3-001dd8d70296;Wax;Een additief dat wordt toegevoegd om de verwerkbaarheid en prestaties van bitumen te verbeteren, vooral bij lagere en hogere temperaturen. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;d7f9148d-23d3-ef11-b6c3-001dd8d70296;Begin geldigheid (typeonderzoek);Begin geldigheid (typetest);Start van de periode waarop deze versie van het document geldig is in de werkelijkheid. (Bron: IMBOR);Vereist;Verplicht;Datum;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;ab57a824-2bf9-ef11-b6c4-001dd8d70296;Bindmiddelgehalte (eis);;De verhouding van het bindmiddel (zoals bitumen) ten opzichte van de totale massa van het asfaltmengsel. (Bron: Provincie Zuid-Holland);;;Numeriek;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;fb051693-ced0-ef11-b6c3-001dd8d70296;Dichtheid (eis);Streefdichtheid, Gewenste dichtheid;De vereiste dichtheid voor het proefstuk van een asfaltlaag die dient te worden aangebracht. (Bron: Afgeleid uit PIM);Vereist;Verplicht;;kg/m3;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;9ce018e9-3ed3-ef11-b6c3-001dd8d70296;Documentlink (asfaltmolen uitdraai);;;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;9bc6dbb6-21d1-ef11-b6c3-001dd8d70296;Documentlink (keuringscertificaat);;;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;3261e6a3-ced0-ef11-b6c3-001dd8d70296;Documentlink (opleverdossier);;;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;cd6eaefd-22d3-ef11-b6c3-001dd8d70296;Documentlink (typeonderzoek mengsel);Documentlink (typetest mengsel);;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;510fbada-23d3-ef11-b6c3-001dd8d70296;Eind geldigheid (typeonderzoek);Eind geldigheid (typetest);Eind van de periode waarop deze versie van het document geldig is in de werkelijkheid. (Bron: IMBOR);Vereist;Verplicht;Datum;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;2301aa71-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;;Registratie of een object een geluidsreducerend effect heeft. (Bron: IMBOR);;;;;0a7cbdaa-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;10909bc4-f0f8-ef11-b6c4-001dd8d70296;Akoestisch geoptimaliseerd;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;2301aa71-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;;Registratie of een object een geluidsreducerend effect heeft. (Bron: IMBOR);;;;;0a7cbdaa-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;719d29cb-f0f8-ef11-b6c4-001dd8d70296;DGD Type A;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;2301aa71-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;;Registratie of een object een geluidsreducerend effect heeft. (Bron: IMBOR);;;;;0a7cbdaa-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;6d39200f-f1f8-ef11-b6c4-001dd8d70296;DGD Type B;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;2301aa71-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;;Registratie of een object een geluidsreducerend effect heeft. (Bron: IMBOR);;;;;0a7cbdaa-f0f8-ef11-b6c4-001dd8d70296;Geluidsreducerend;b065a8b8-f0f8-ef11-b6c4-001dd8d70296;Niet geluidsreducerend;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;c227c775-ced0-ef11-b6c3-001dd8d70296;Gemiddelde holle ruimte;Holle ruimte (gemiddeld);De gemeten percentage van het volume in een asfaltmengsel dat niet wordt ingenomen door de aggregaten. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;470c5f5e-ced0-ef11-b6c3-001dd8d70296;Gemiddelde laagdikte;Laagdikte (gemiddeld), Gemiddelde aangebrachte laagdikte;De gemiddelde dikte van de asfaltlaag die is aangebracht. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;mm;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;a0119b89-cfd0-ef11-b6c3-001dd8d70296;Gemiddelde verdichtingsgraad;;De relatieve dichtheid ten opzichte van de streefdichtheid van een monsterlaag uit een uitvoeringseenheid. (Bron: PIM);Vereist;Verplicht;;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;24cc1c91-21d1-ef11-b6c3-001dd8d70296;Herkomst RAP;;Aanduiding van het type van het hergebruikte asfaltmateriaal. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;;396e5006-b7d4-ef11-b6c3-001dd8d70296;HerkomstRAP;e38c4518-b7d4-ef11-b6c3-001dd8d70296;Asfaltgranulaat;(Een verzamelnaam voor) hergebruikt asfalt dat wordt verwerkt in nieuwe asfaltmengsels. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;24cc1c91-21d1-ef11-b6c3-001dd8d70296;Herkomst RAP;;Aanduiding van het type van het hergebruikte asfaltmateriaal. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;;396e5006-b7d4-ef11-b6c3-001dd8d70296;HerkomstRAP;36453119-b3ee-ef11-b6c4-001dd8d70296;ECO-steen;Thermisch gereinigde steenslag die is teruggewonnen uit asfalt. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;24cc1c91-21d1-ef11-b6c3-001dd8d70296;Herkomst RAP;;Aanduiding van het type van het hergebruikte asfaltmateriaal. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;;396e5006-b7d4-ef11-b6c3-001dd8d70296;HerkomstRAP;e6172e1f-b3ee-ef11-b6c4-001dd8d70296;PA-stone;Teruggewonnen steenslag uit een ZOAB-deklaag, volledig ontdaan van bitumen en gecertificeerd als volwaardige, nieuwe (primaire) steenslag. (Bron: Provincie Zuid-Holland)
