ID Objecttype;Objecttype;Afkorting;Alternatieve naamgeving;Beschrijving objecttype;Soort objecttype;Type geometrie;ID Attribuut;Attribuut;Alternatieve naamgeving (1);Beschrijving attribuut;Leveringsverplichting bestaand object;Leveringsverplichting nieuw object;Datatype;Constraint;ID Waardelijst;Waardelijst;ID Waardelijstitem;Waardelijstitem;Beschrijving waardelijstitem
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;b427c775-ced0-ef11-b6c3-001dd8d70296;Holle ruimte Vmax (eis);Gewenste holle ruimte;Het maximale percentage (bovengrens) van het volume in een asfaltmengsel dat niet wordt ingenomen door de aggregaten. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;a48afa6d-ced0-ef11-b6c3-001dd8d70296;Holle ruimte Vmin (eis);;Het minimale percentage (ondergrens) van het volume in een asfaltmengsel dat niet wordt ingenomen door de aggregaten. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;d0809565-0564-ed11-b698-001dd8d70296;Identificatie;Opleverdossier ID, oplever-ID;Uniek identificatienummer binnen het opleverdossier. Dit mag een eigen (opdrachtnemer) ID zijn. Wanneer geen eigen ID bekend is kan ook de PZH ID structuur gebruikt worden.;;;Gestructureerd;Elk object krijgt een eigen ID binnen het opleverdossier. Dit is een eigen gegenereerd ID of opgebouwd uit één of meerdere letters (conform de voorgeschreven afkorting van het objecttype) en een getal, beginnend bij 0001.;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;10d7859d-21d1-ef11-b6c3-001dd8d70296;Keuringscertificaatnummer;Keuringscertificaat code;Nummer van het certificaat die bij het objecttype hoort. (Bron: IMBOR);Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;852f9054-ced0-ef11-b6c3-001dd8d70296;Laagdikte (eis);Gewenste laagdikte;De vereiste dikte van een asfaltlaag die dient te worden aangebracht. (Bron: Provincie Zuid-Holland);;;;mm;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;1fa32458-24d3-ef11-b6c3-001dd8d70296;Mengselcode;;Unieke code voor de aanduiding van een asfaltmengsel (PIM).;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;dbf67cce-3ed3-ef11-b6c3-001dd8d70296;Naam asfaltmolen;;;Vereist;Verplicht;;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;dfc58180-3ed3-ef11-b6c3-001dd8d70296;Productietemperatuur asfaltcentrale;"Gemiddelde productietemperatuur asfaltmengsel
Daadwerkelijke productietemperatuur asfaltcentrale (PIM)";;Vereist;Verplicht;;℃;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;f0ed9774-c811-ef11-b6b3-001dd8d70299;Productnaam;Model, Merk, Handelsnaam, Fabricaat;Type-aanduiding van de fabrikant of leverancier. (Bron: Afgeleid uit GWSW);Vereist;Verplicht;Vrij veld;;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;3049d303-20d3-ef11-b6c3-001dd8d70296;RAP gehalte;Percentage RAP;Het aandeel hergebruikt asfalt (Reclaimed Asphalt Pavement) in een asfaltmengsel. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;;Percentage;;;;;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;a60d3270-20d3-ef11-b6c3-001dd8d70296;Steenslagklasse;steenklasse;Classificatie op basis van technische kenmerken (o.a. slijtvast);Vereist;Verplicht;Waardelijst;;acaf83c1-98ee-ef11-b6c4-001dd8d70296;Steenslagklasse;c21473d3-98ee-ef11-b6c4-001dd8d70296;Steenklasse 2;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;a60d3270-20d3-ef11-b6c3-001dd8d70296;Steenslagklasse;steenklasse;Classificatie op basis van technische kenmerken (o.a. slijtvast);Vereist;Verplicht;Waardelijst;;acaf83c1-98ee-ef11-b6c4-001dd8d70296;Steenslagklasse;fdd380eb-98ee-ef11-b6c4-001dd8d70296;Steenklasse 3;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;90fc540f-99ee-ef11-b6c4-001dd8d70296;AC 11 Surf;Asfaltbeton toplaagmengsel met een nominale maximale korrelgrootte van 11 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;564323b3-05f9-ef11-b6c4-001dd8d70296;AC 16 Base;Asfaltbeton onderlaagmengsel met een nominale maximale korrelgrootte van 16 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;f1fb540f-99ee-ef11-b6c4-001dd8d70296;AC 16 Bind;Asfaltbeton tussenlaagmengsel met een nominale maximale korrelgrootte van 16 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;b3df5d09-99ee-ef11-b6c4-001dd8d70296;AC 16 Surf;Asfaltbeton toplaagmengsel met een nominale maximale korrelgrootte van 16 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;af7d25c5-05f9-ef11-b6c4-001dd8d70296;AC 22 Base;Asfaltbeton onderlaagmengsel met een nominale maximale korrelgrootte van 22 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;fade5d09-99ee-ef11-b6c4-001dd8d70296;AC 22 Bind;Asfaltbeton tussenlaagmengsel met een nominale maximale korrelgrootte van 22 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;53de5d09-99ee-ef11-b6c4-001dd8d70296;AC 8 Surf;Asfaltbeton toplaagmengsel met een nominale maximale korrelgrootte van 8 mm. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;32fd540f-99ee-ef11-b6c4-001dd8d70296;SMA 11;Steenslagmastiekasfalt met een nominale maximale korrelgrootte van 11 mm, gekenmerkt door hoge stabiliteit en weerstand tegen spoorvorming. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;4c0dbfb3-82ef-ef11-b6c4-001dd8d70296;SMA 5;Steenslagmastiekasfalt met een nominale maximale korrelgrootte van 5 mm, gekenmerkt door hoge stabiliteit en weerstand tegen spoorvorming. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;73ff6bf2-24d3-ef11-b6c3-001dd8d70296;Type asfaltmengsel;Europese naamgeving;Soortnaam dat Europees is bepaald op basis van een set kenmerken. (Bron: Provincie Zuid-Holland);Vereist;Verplicht;Waardelijst;;56376dfd-98ee-ef11-b6c4-001dd8d70296;TypeAsfaltmengsel;b60a4e15-99ee-ef11-b6c4-001dd8d70296;SMA 8;Steenslagmastiekasfalt met een nominale maximale korrelgrootte van 8 mm, gekenmerkt door hoge stabiliteit en weerstand tegen spoorvorming. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;549a19b3-3ed3-ef11-b6c3-001dd8d70296;Type asfaltmolen;;;Vereist;Verplicht;Waardelijst;;ee6edf42-99ee-ef11-b6c4-001dd8d70296;TypeAsfaltmolen;32090d51-99ee-ef11-b6c4-001dd8d70296;Charge;Menginstallatie die asfaltmengsels produceert door de ingrediënten in specifieke hoeveelheden en in afzonderlijke batches (charges) aan te voeren en te mengen. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;549a19b3-3ed3-ef11-b6c3-001dd8d70296;Type asfaltmolen;;;Vereist;Verplicht;Waardelijst;;ee6edf42-99ee-ef11-b6c4-001dd8d70296;TypeAsfaltmolen;fe933a57-99ee-ef11-b6c4-001dd8d70296;Continu;Menginstallatie die asfaltmengsels produceert door de ingrediënten continu, zonder onderbreking, aan te voeren en te mengen. (Bron: Provincie Zuid-Holland
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;549a19b3-3ed3-ef11-b6c3-001dd8d70296;Type asfaltmolen;;;Vereist;Verplicht;Waardelijst;;ee6edf42-99ee-ef11-b6c4-001dd8d70296;TypeAsfaltmolen;f2933a57-99ee-ef11-b6c4-001dd8d70296;Double-Barrel;Menginstallatie met twee mengtrommels: een buitenste trommel die het asfaltmengsel verwarmt en een binnenste trommel die de ingrediënten mengt. (Bron: Provincie Zuid-Holland)
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;47863680-22d3-ef11-b6c3-001dd8d70296;Type steenslag;;Duidt de naam aan van het type steen (herleidbaar naar de herkomst);Vereist;Verplicht;Waardelijst;;e54b7b6c-99ee-ef11-b6c4-001dd8d70296;TypeSteenslag;f5a27872-99ee-ef11-b6c4-001dd8d70296;Bestone;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;47863680-22d3-ef11-b6c3-001dd8d70296;Type steenslag;;Duidt de naam aan van het type steen (herleidbaar naar de herkomst);Vereist;Verplicht;Waardelijst;;e54b7b6c-99ee-ef11-b6c4-001dd8d70296;TypeSteenslag;a41fa0d7-a1f9-ef11-b6c4-001dd8d70296;Cloburn Red;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;47863680-22d3-ef11-b6c3-001dd8d70296;Type steenslag;;Duidt de naam aan van het type steen (herleidbaar naar de herkomst);Vereist;Verplicht;Waardelijst;;e54b7b6c-99ee-ef11-b6c4-001dd8d70296;TypeSteenslag;06e5c98a-99ee-ef11-b6c4-001dd8d70296;Granodioriet;
8448137f-45a7-ef11-b6c0-001dd8d70296;Asfaltmengsel;;;Heterogeen mengsel bestaande uit mineraal aggregaat (zoals steenslag, zand en vulstof) en bitumen. (Bron: Afgeleid uit IMBOR);Fysieke asset;Geen geometrie;47863680-22d3-ef11-b6c3-001dd8d70296;Type steenslag;;Duidt de naam aan van het type steen (herleidbaar naar de herkomst);Vereist;Verplicht;Waardelijst;;e54b7b6c-99ee-ef11-b6c4-001dd8d70296;TypeSteenslag;11eee996-99ee-ef11-b6c4-001dd8d70296;Grauwacke;
